geometry,rand_point_id,SAMPLE_LC1,lat,lon,code
POINT (-99.06237268698517 39.48741115105602),24581,82,39.48741115105602,-99.06237268698514,crops
POINT (-91.34033564732282 33.31880537521295),23250,82,33.31880537521295,-91.3403356473228,crops
POINT (-91.93401621873083 39.46986709242171),24763,82,39.469867092421715,-91.93401621873085,crops
POINT (-88.20263152721593 39.55889694865053),3117,82,39.558896948650535,-88.20263152721594,crops
POINT (-96.22204853272652 42.95321799755015),25538,82,42.953217997550155,-96.22204853272652,crops
POINT (-89.5409045676588 42.84981854142334),12911,82,42.849818541423346,-89.5409045676588,crops
POINT (-109.6364735904005 48.68262094778904),22593,82,48.68262094778904,-109.63647359040054,crops
POINT (-87.25928146680799 44.95909411351139),25783,82,44.95909411351139,-87.25928146680798,crops
POINT (-89.95971552455038 41.10696243603431),6451,82,41.106962436034316,-89.95971552455038,crops
POINT (-99.89357548109621 44.91949917238109),19662,82,44.919499172381094,-99.8935754810962,crops
POINT (-91.70780665372752 39.07198998496001),17146,82,39.071989984960005,-91.70780665372752,crops
POINT (-90.14861554692187 41.73491704100314),20955,82,41.73491704100314,-90.14861554692189,crops
POINT (-90.55549110224825 39.54541029378341),7362,82,39.545410293783405,-90.55549110224823,crops
POINT (-121.4904153183764 38.82883311886032),21542,82,38.828833118860324,-121.4904153183764,crops
POINT (-98.63018380175146 40.68136100366593),4143,82,40.68136100366593,-98.63018380175146,crops
POINT (-94.0895870566608 45.81062812191583),14476,82,45.810628121915826,-94.0895870566608,crops
POINT (-94.03003491770727 42.11649181686053),16746,82,42.11649181686053,-94.0300349177073,crops
POINT (-85.29868992692396 43.49051881844256),15639,82,43.49051881844257,-85.29868992692396,crops
POINT (-96.8258928086523 40.13944395041054),11898,82,40.13944395041054,-96.8258928086523,crops
POINT (-105.8746060676225 37.1446444038757),23125,82,37.144644403875695,-105.87460606762255,crops
POINT (-97.1525712567127 42.65891997125026),23780,82,42.658919971250256,-97.1525712567127,crops
POINT (-99.83465708720892 31.91051897717427),17991,82,31.910518977174274,-99.83465708720892,crops
POINT (-92.71718986628382 43.93659329575277),3036,82,43.93659329575277,-92.71718986628382,crops
POINT (-119.7203547303548 35.93569803678716),4693,82,35.93569803678716,-119.72035473035477,crops
POINT (-90.54365746721145 33.55345078394246),22149,82,33.55345078394246,-90.54365746721143,crops
POINT (-89.51560266323452 40.23022279469261),21028,82,40.230222794692615,-89.51560266323452,crops
POINT (-94.25627022310753 38.29048150886138),25971,82,38.290481508861376,-94.2562702231075,crops
POINT (-83.81026314858964 42.88459116697353),14797,82,42.884591166973536,-83.81026314858964,crops
POINT (-85.07634255649401 30.85714941064872),21339,82,30.857149410648717,-85.07634255649401,crops
POINT (-75.92875851967737 36.51136570719174),21172,82,36.511365707191736,-75.92875851967737,crops
POINT (-90.10618000222735 35.58512685857625),11067,82,35.58512685857625,-90.10618000222736,crops
POINT (-91.37566431120695 45.43774156797261),25172,82,45.437741567972616,-91.37566431120695,crops
POINT (-118.7101659864513 46.44616191979208),25987,82,46.44616191979208,-118.7101659864513,crops
POINT (-98.90710384282082 45.05200640880076),22970,82,45.05200640880077,-98.90710384282082,crops
POINT (-99.836800596136 34.36294231184647),19163,82,34.362942311846474,-99.836800596136,crops
POINT (-98.31279349853426 44.6223219387374),12407,82,44.6223219387374,-98.31279349853426,crops
POINT (-101.3939620825976 34.22005157137832),6892,82,34.22005157137832,-101.3939620825976,crops
POINT (-97.98835632789712 35.33171130207327),24900,82,35.331711302073266,-97.98835632789712,crops
POINT (-106.1947087045359 31.56697296528315),20967,82,31.566972965283156,-106.19470870453593,crops
POINT (-93.75580909856828 41.1592664849369),5874,82,41.1592664849369,-93.75580909856829,crops
POINT (-90.74590889611751 40.55336755853042),13257,82,40.55336755853042,-90.74590889611751,crops
POINT (-83.50388476990706 40.12802621428582),6603,82,40.128026214285825,-83.50388476990706,crops
POINT (-89.5577831993991 40.36652094285916),15697,82,40.36652094285916,-89.55778319939908,crops
POINT (-87.12611770525282 37.5810667383556),10472,82,37.5810667383556,-87.12611770525282,crops
POINT (-85.38030595760375 42.56700990187555),5853,82,42.56700990187555,-85.38030595760375,crops
POINT (-90.55386004010784 32.68806536942254),13154,82,32.68806536942254,-90.55386004010784,crops
POINT (-100.0978580486714 40.02936169453714),22417,82,40.02936169453714,-100.09785804867144,crops
POINT (-91.22096377055269 34.74324963196558),10973,82,34.74324963196558,-91.22096377055269,crops
POINT (-99.56704788067722 37.31665280610315),19233,82,37.31665280610315,-99.56704788067722,crops
POINT (-90.28601546723513 42.59087601719045),7721,82,42.59087601719045,-90.28601546723513,crops
POINT (-77.64138665363751 42.09622664559949),420,82,42.096226645599494,-77.64138665363751,crops
POINT (-100.3442717135797 31.34855668735944),21974,82,31.348556687359444,-100.34427171357969,crops
POINT (-91.64591900114101 43.07223566887978),5892,82,43.07223566887978,-91.645919001141,crops
POINT (-95.06751565299707 41.60780486730368),16177,82,41.607804867303685,-95.06751565299707,crops
POINT (-98.86668392496858 33.41024403884371),17256,82,33.410244038843715,-98.86668392496858,crops
POINT (-84.40854020213344 41.19062175038963),2877,82,41.19062175038963,-84.40854020213344,crops
POINT (-104.6208144670231 39.94315340031934),10563,82,39.94315340031934,-104.62081446702305,crops
POINT (-83.9736747907953 39.2017605185042),4651,82,39.2017605185042,-83.9736747907953,crops
POINT (-98.40666185430578 48.81002208745319),11858,82,48.810022087453184,-98.40666185430578,crops
POINT (-110.1176998440036 47.78943287064993),1611,82,47.78943287064993,-110.11769984400357,crops
POINT (-95.9171917194642 43.46217815566695),21492,82,43.46217815566696,-95.91719171946421,crops
POINT (-97.00278236967608 39.86764971576471),21683,82,39.86764971576471,-97.00278236967607,crops
POINT (-96.43846858416661 41.92540542967727),15404,82,41.92540542967727,-96.4384685841666,crops
POINT (-91.11242713097572 39.12456561156686),19615,82,39.12456561156686,-91.11242713097572,crops
POINT (-84.77997991550095 41.03162936898027),2880,82,41.031629368980276,-84.77997991550096,crops
POINT (-100.2049441097222 40.90271310586878),12152,82,40.902713105868784,-100.20494410972219,crops
POINT (-91.65058863495929 32.54433272069534),9247,82,32.544332720695344,-91.65058863495928,crops
POINT (-86.88212844044804 40.32256525140723),3238,82,40.32256525140723,-86.88212844044806,crops
POINT (-86.783435397592 40.97645018124911),12593,82,40.976450181249106,-86.78343539759199,crops
POINT (-98.69352936133149 40.77321934327711),24584,82,40.77321934327711,-98.69352936133149,crops
POINT (-93.23881240035138 42.94432838573552),20669,82,42.944328385735524,-93.23881240035138,crops
POINT (-89.27250681433456 41.54886985567672),2686,82,41.54886985567672,-89.27250681433456,crops
POINT (-84.26172830103981 41.45391622177882),3385,82,41.45391622177882,-84.26172830103981,crops
POINT (-101.4206396020076 38.22939169644079),22777,82,38.229391696440786,-101.4206396020076,crops
POINT (-77.32140924999119 40.61714125550225),15378,82,40.61714125550225,-77.32140924999119,crops
POINT (-99.60605069867061 39.40576262707827),11034,82,39.40576262707828,-99.6060506986706,crops
POINT (-90.41489100254475 39.93326535108866),15374,82,39.93326535108866,-90.41489100254476,crops
POINT (-101.296417100329 40.3396033587236),5158,82,40.3396033587236,-101.296417100329,crops
POINT (-84.74105640627351 41.14437100761245),2879,82,41.144371007612456,-84.74105640627351,crops
POINT (-96.58516803736043 42.13765935108135),10361,82,42.13765935108135,-96.58516803736043,crops
POINT (-90.05441316090061 40.1503952925182),11200,82,40.15039529251821,-90.05441316090061,crops
POINT (-91.48665462415786 34.26250102850102),2657,82,34.26250102850102,-91.48665462415786,crops
POINT (-91.04369245674891 35.0349506267175),15179,82,35.0349506267175,-91.04369245674893,crops
POINT (-102.1829183546766 40.75361911124143),923,82,40.753619111241434,-102.18291835467664,crops
POINT (-94.58547130106076 45.31242607903419),10918,82,45.31242607903418,-94.58547130106078,crops
POINT (-98.46602757713381 35.3518305427555),4454,82,35.3518305427555,-98.46602757713379,crops
POINT (-101.5375925772446 38.02473841966923),22774,82,38.02473841966923,-101.53759257724458,crops
POINT (-93.38877623532041 41.9489629109074),13853,82,41.9489629109074,-93.38877623532042,crops
POINT (-90.74734455052364 40.85267055806437),17866,82,40.852670558064375,-90.74734455052365,crops
POINT (-85.89970543474067 38.39018906693931),11078,82,38.390189066939314,-85.89970543474068,crops
POINT (-77.48748469187545 35.26888149844642),10867,82,35.26888149844642,-77.48748469187545,crops
POINT (-75.9742168684117 39.90736058462561),11617,82,39.907360584625614,-75.9742168684117,crops
POINT (-85.23964150372636 40.36490376430893),15916,82,40.36490376430893,-85.23964150372636,crops
POINT (-97.03809768453695 39.37117791646624),14983,82,39.37117791646625,-97.03809768453695,crops
POINT (-90.48347145708583 39.73034650067993),7364,82,39.73034650067993,-90.48347145708584,crops
POINT (-100.0469884907853 47.50552181676186),7584,82,47.505521816761856,-100.04698849078535,crops
POINT (-97.56980779592024 40.15499914709046),23842,82,40.15499914709047,-97.56980779592024,crops
POINT (-102.0896798080238 38.45250973211961),23328,82,38.45250973211961,-102.08967980802383,crops
POINT (-90.31604903332756 36.21396191391162),13655,82,36.21396191391162,-90.31604903332756,crops
POINT (-90.08661723898217 33.67462901994288),4346,82,33.67462901994288,-90.08661723898216,crops
POINT (-100.8114800538858 43.99838403430223),12453,82,43.99838403430224,-100.8114800538858,crops
POINT (-84.00588102915509 40.195077270908),6608,82,40.195077270908,-84.00588102915509,crops
POINT (-116.5309131566094 43.30909963719536),25380,82,43.30909963719536,-116.53091315660944,crops
POINT (-87.01572653917512 38.85087396633053),20138,82,38.85087396633053,-87.01572653917513,crops
POINT (-94.28023001792576 39.12877479275149),15969,82,39.12877479275149,-94.28023001792576,crops
POINT (-88.7637810735667 40.96600736287781),11353,82,40.96600736287781,-88.7637810735667,crops
POINT (-101.4847892012374 41.01098522874113),356,82,41.010985228741134,-101.4847892012374,crops
POINT (-77.27340348586826 35.0687808995864),22382,82,35.06878089958639,-77.27340348586826,crops
POINT (-90.61239112289381 30.90862607819953),20759,81,30.908626078199525,-90.6123911228938,pasture
POINT (-82.16334702517571 35.36704055196776),14951,81,35.36704055196776,-82.16334702517571,pasture
POINT (-95.32432267723064 36.67330422643431),15495,81,36.67330422643431,-95.32432267723064,pasture
POINT (-85.43834913652388 35.83546280587617),595,81,35.835462805876176,-85.43834913652388,pasture
POINT (-85.52790616545275 35.92533057465644),596,81,35.92533057465644,-85.52790616545275,pasture
POINT (-77.62370896437118 37.75322992483918),1918,81,37.75322992483918,-77.62370896437119,pasture
POINT (-85.22273084038606 38.85172535387611),10816,81,38.8517253538761,-85.22273084038606,pasture
POINT (-95.38380118641111 42.12095424776571),19736,81,42.12095424776571,-95.38380118641109,pasture
POINT (-85.55912749481941 31.00433111102882),15834,81,31.004331111028808,-85.5591274948194,pasture
POINT (-88.40873842677183 34.0121732192299),11674,81,34.0121732192299,-88.40873842677183,pasture
POINT (-81.29069407248863 36.48345304522937),6202,81,36.48345304522937,-81.29069407248862,pasture
POINT (-80.40635366932983 36.31436810311212),5873,81,36.314368103112116,-80.40635366932982,pasture
POINT (-113.6835131035752 47.49362597546432),24313,81,47.493625975464326,-113.6835131035752,pasture
POINT (-98.93160359889123 43.06650632137818),25090,81,43.066506321378185,-98.93160359889124,pasture
POINT (-94.92675903827265 37.27032116078458),7666,81,37.270321160784576,-94.92675903827265,pasture
POINT (-94.5597294734167 39.96195627286769),24411,81,39.96195627286769,-94.55972947341671,pasture
POINT (-91.93721689275681 40.75394068140902),11647,81,40.75394068140903,-91.93721689275681,pasture
POINT (-78.62648807383155 37.03970413298968),8568,81,37.03970413298968,-78.62648807383155,pasture
POINT (-94.24225007923847 32.04258766419886),25507,81,32.04258766419885,-94.24225007923849,pasture
POINT (-86.95197705648673 34.6408960264687),7052,81,34.640896026468695,-86.95197705648674,pasture
POINT (-72.32695836823969 43.71227916615351),22546,81,43.71227916615353,-72.32695836823969,pasture
POINT (-97.79769982946767 27.33947691110816),8037,81,27.339476911108164,-97.79769982946767,pasture
POINT (-81.89474826006935 37.05534299436366),2096,81,37.055342994363656,-81.89474826006933,pasture
POINT (-92.12397274870493 34.74152937614866),19733,81,34.74152937614865,-92.12397274870493,pasture
POINT (-96.25012748989353 35.00646490252736),3686,81,35.006464902527355,-96.25012748989352,pasture
POINT (-95.24047933488507 33.60636866888805),19129,81,33.60636866888805,-95.24047933488508,pasture
POINT (-94.25079127672159 36.29647072141528),20358,81,36.29647072141528,-94.25079127672159,pasture
POINT (-81.71831269451631 40.55183890388453),20076,81,40.55183890388453,-81.71831269451631,pasture
POINT (-93.59569458358561 35.9283358832496),20478,81,35.9283358832496,-93.59569458358558,pasture
POINT (-95.37971006389037 39.79335341639136),12669,81,39.793353416391355,-95.37971006389036,pasture
POINT (-84.22409196381113 38.20045014006184),2227,81,38.20045014006185,-84.22409196381112,pasture
POINT (-96.50790810044748 30.31409570685079),4744,81,30.314095706850786,-96.50790810044748,pasture
POINT (-96.20930404651885 36.67038248550414),15625,81,36.67038248550414,-96.20930404651884,pasture
POINT (-86.85220723778656 37.42997292545051),14185,81,37.42997292545051,-86.85220723778656,pasture
POINT (-82.11018191946181 28.10220118812656),26032,81,28.10220118812656,-82.11018191946181,pasture
POINT (-96.03733247957534 36.02459282657582),10596,81,36.02459282657582,-96.03733247957535,pasture
POINT (-91.70118981418305 36.04508325210853),6987,81,36.04508325210853,-91.70118981418304,pasture
POINT (-69.38288826869282 44.05965171657097),18928,81,44.05965171657097,-69.38288826869282,pasture
POINT (-80.59054356907924 37.56635707262813),15815,81,37.56635707262813,-80.59054356907923,pasture
POINT (-99.37255289227359 46.83102764225488),21746,81,46.83102764225489,-99.3725528922736,pasture
POINT (-93.69269791325465 36.78306123588352),14115,81,36.78306123588352,-93.69269791325465,pasture
POINT (-84.47013520860422 37.55951241950947),25189,81,37.55951241950947,-84.47013520860422,pasture
POINT (-86.62912577668061 32.95285828442572),25332,81,32.952858284425716,-86.62912577668061,pasture
POINT (-75.43821935283951 41.97916680156576),1472,81,41.97916680156575,-75.43821935283951,pasture
POINT (-97.46297309416974 28.78001365225954),24007,81,28.780013652259537,-97.46297309416973,pasture
POINT (-90.78620410542524 39.95493460286082),1416,81,39.954934602860824,-90.78620410542524,pasture
POINT (-93.82452930530258 34.04420636530921),19402,81,34.04420636530921,-93.82452930530258,pasture
POINT (-82.87344904716684 36.05204139129583),13748,81,36.05204139129583,-82.87344904716684,pasture
POINT (-99.1297670058259 43.99025958886582),19053,81,43.990259588865825,-99.1297670058259,pasture
POINT (-90.30866578545776 42.41538502426597),10213,81,42.415385024265966,-90.30866578545776,pasture
POINT (-90.56761450023437 43.73358692941087),15896,81,43.73358692941087,-90.56761450023436,pasture
POINT (-95.578026063858 33.4625163435951),2434,81,33.4625163435951,-95.57802606385799,pasture
POINT (-90.62322456280714 37.01853852630322),9503,81,37.018538526303225,-90.62322456280714,pasture
